Datetime,K,D,med
20230504 173000,9.090909090909092,23.225557849902636,14219.250630945447
20230504 173100,9.090909090909092,22.6266744321491,14218.371190060183
20230504 173200,9.090909090909092,22.038968602742628,14217.501456027956
20230504 173300,9.090909090909092,21.462440361683228,14216.641428848767
20230504 173400,9.090909090909092,20.8970897089709,14215.791108522617
20230504 173500,9.090909090909092,20.34291664460564,14214.950495049505
20230504 173600,9.090909090909092,19.799921168587446,14214.119588429432
20230504 173700,9.090909090909092,19.26810328091633,14213.298388662395
20230504 173800,9.090909090909092,18.74746298159228,14212.486895748398
20230504 173900,9.090909090909092,18.2380002706153,14211.68510968744
20230504 174000,9.090909090909092,17.746186383344213,14210.902737332557
20230504 174100,0.0,17.093768200349448,14209.943700252377
20230504 174200,0.0,16.460763723431167,14209.006018248883
20230504 174300,27.272727272727273,16.38193231087815,14208.67792661619
20230504 174400,27.272727272727273,16.31721995728985,14208.365365948359
20230504 174500,27.272727272727273,16.266626662666265,14208.06833624539
20230504 174600,27.272727272727273,16.230152427007404,14207.78683750728
20230504 174700,27.272727272727273,16.20779725031327,14207.520869734033
20230504 174800,30.0,16.253037068412723,14207.270432925645
20230504 174900,0.0,15.723631186648076,14204.878664337022
20230504 175000,0.0,15.202853618695205,14202.514074936906
20230504 175100,0.0,14.690704364554101,14200.176664725295
20230504 175200,0.0,14.187183424224774,14197.866433702195
20230504 175300,0.0,13.690133719254277,14195.581440496991
20230504 175400,0.0,13.199555249642607,14193.321685109688
20230504 175500,0.0,12.715448015389775,14191.087167540283
20230504 175600,0.0,12.237812016495768,14188.877887788778
20230504 175700,0.0,11.766647252960588,14186.693845855174
20230504 175800,0.0,11.30626788169013,14184.538924480683
20230504 175900,0.0,10.856673902684387,14182.413123665308
20230504 180000,0.0,10.41786531594336,14180.316443409047
20230504 180100,0.0,9.989842121467047,14178.2488837119
20230504 180200,22.22222222222222,10.008334166750007,14176.99475829936
20230504 180300,22.22222222222222,10.033297447391798,14175.761987963502
20230504 180400,22.22222222222222,10.064731963392418,14174.55057270433
20230504 180500,0.0,9.666907867257313,14172.57619879635
20230504 180600,0.0,9.279869163386925,14170.630945447487
20230504 180700,0.0,8.903615851781257,14168.714812657736
20230504 180800,0.0,8.538147932440303,14166.827800427101
20230504 180900,0.0,8.181308326911122,14164.967967384973
20230504 181000,0.0,7.841725349005489,14163.143079013784
20230504 181100,0.0,7.5193989987234024,14161.353135313531
20230504 181200,0.0,7.214329276064864,14159.598136284216
20230504 181300,0.0,6.926516181029869,14157.878081925839
20230504 181400,0.0,6.655959713618421,14156.192972238401
20230504 181500,0.0,6.402659873830522,14154.542807221898
20230504 181600,0.0,6.166616661666167,14152.927586876334
20230504 181700,0.0,5.947830077125359,14151.347311201709
20230504 181800,0.0,5.7463001202081,14149.801980198019
20230504 181900,0.0,5.562026790914386,14148.29159386527
20230504 182000,0.0,5.388538853885389,14146.810328091633
20230504 182100,0.0,5.221522152215221,14145.358182877111
20230504 182200,0.0,5.060976685903884,14143.935158221704
20230504 182300,0.0,4.906902454951378,14142.541254125412
20230504 182400,20.0,5.151456322102798,14141.764705882353
20230504 182500,20.0,5.3985986833977515,14141.011454086585
20230504 182600,20.0,5.6483295388362365,14140.28149873811
20230504 182700,20.0,5.900648888418253,14139.574839836925
20230504 182800,20.0,6.155556732143801,14138.891477383033
20230504 182900,20.0,6.413053070012883,14138.231411376431
20230504 183000,20.0,6.673137902025496,14137.594641817122
20230504 183100,20.0,6.935811228181643,14136.981168705106
20230504 183200,21.428571428571427,7.22908425296311,14136.39099204038
20230504 183300,21.428571428571427,7.524668433229877,14135.824111822947
20230504 183400,21.428571428571427,7.819328151302524,14135.278586682198
20230504 183500,21.428571428571427,8.113063407181054,14134.754416618132
20230504 183600,0.0,7.985706133638574,14133.075131042517
20230504 183700,0.0,7.861584477775509,14131.42884876723
20230504 183800,0.0,7.74069843959186,14129.619491360902
20230504 183900,0.0,7.623048019087622,14127.845078625509
20230504 184000,0.0,7.505397598583387,14126.101727819841
20230504 184600,6.25,7.510296197686995,14124.585517375266
20230505 100100,50.0,8.371824577415726,14124.470976509416
20230505 100200,50.0,9.223646104106209,14124.371966608425
20230505 100300,50.0,10.065760777758447,14124.288487672296
20230505 100400,43.75,10.775619578764598,14124.024461269657
20230505 100500,60.0,11.795612334342676,14124.17006406523
20230505 100600,60.0,12.803956866274861,14124.329256455057
20230505 100700,60.0,13.80065317456115,14124.494272956708
20230505 100800,100.0,15.570014984691745,14126.429819452533
20230505 100900,100.0,17.319963088745848,14128.353717724714
20230505 101000,94.44444444444444,18.941565024849826,14130.069889341876
20230505 101100,66.66666666666667,20.00016948473559,14130.795961949136
20230505 101200,66.66666666666667,21.045831473903693,14131.522034556398
20230505 101300,66.66666666666667,22.078550992354135,14132.248107163658
20230505 101400,77.77777777777777,23.316192963834197,14133.366336633664
20230505 101500,94.44444444444444,24.86553277176457,14135.068918656572
20230505 101600,100.0,26.505469874718568,14139.899048728403
20230505 101700,45.45454545454545,27.05647455501853,14141.158998252766
20230505 101800,66.66666666666667,28.01457876880125,14143.785672684915
20230505 101900,66.66666666666667,28.959740511866308,14146.392933410989
20230505 102000,81.81818181818181,30.189048316596363,14149.961172587848
20230505 102100,81.81818181818181,31.402472179991108,14153.500291205592
20230505 102200,100.0,32.95651834090972,14158.186759852455
20230505 102300,66.66666666666667,33.837556024510015,14160.675596971461
20230505 102400,66.66666666666667,34.70565123739265,14163.14502038439
20230505 102500,66.66666666666667,35.560803979557626,14165.595030091245
20230505 102600,66.66666666666667,36.40301425100493,14168.025626092021
20230505 102700,66.66666666666667,37.23228205173458,14170.436808386721
20230505 102800,66.66666666666667,38.050372264117165,14172.830518345952
20230505 102900,75.75757575757575,39.035538007582275,14175.794991263832
20230505 103000,57.57575757575758,39.65125504147053,14177.559697146185
20230505 103100,57.57575757575758,40.25755936938232,14179.312754804892
20230505 103200,57.57575757575758,40.85445099131763,14181.054164239953
20230505 103300,63.63636363636363,41.56076532022949,14183.176082314114
20230505 103400,54.54545454545455,42.07823723548825,14184.694234129296
20230505 103500,54.54545454545455,42.58688473889407,14186.202679091439
20230505 103600,54.54545454545455,43.08670783044691,14187.701417200544
20230505 103700,54.54545454545455,43.57770651014681,14189.190448456611
20230505 103800,51.515151515151516,44.00046307151724,14190.473694428267
20230505 103900,51.515151515151516,44.41498351515825,14191.749174917491
20230505 104000,51.515151515151516,44.82126784106983,14193.016889924287
20230505 104100,48.484848484848484,45.15989834277545,14194.080761017278
20230505 104200,54.54545454545455,45.60795155145766,14195.529023490584
20230505 104300,54.54545454545455,46.045415465916335,14196.965637740244
20230505 104400,54.54545454545455,46.47758473326323,14198.396427878082
20230505 104500,54.54545454545455,46.90445935349838,14199.821393904096
20230505 104600,54.54545454545455,47.32603932662174,14201.240535818288
20230505 104700,54.54545454545455,47.74232465263333,14202.653853620655
20230505 104800,54.54545454545455,48.15331533153315,14204.061347311203
20230505 104900,54.54545454545455,48.55954082803239,14205.463016889924
20230505 105000,54.54545454545455,48.95517703030807,14206.83750728014
20230505 105100,54.54545454545455,49.34022393836021,14208.184818481848
20230505 105200,54.54545454545455,49.71468155218883,14209.50495049505
20230505 105300,60.60606060606061,50.19738528474696,14211.19006018249
20230505 105400,60.60606060606061,50.668323134834495,14212.844107940206
20230505 105500,57.57575757575758,51.068077395974875,14214.271015336828
20230505 105600,57.57575757575758,51.4566540687682,14215.668802174336
20230505 105700,57.57575757575758,51.83405315321449,14217.037468452727
20230505 105800,57.57575757575758,52.20027464931367,14218.377014172005
20230505 105900,51.515151515151516,52.43648314411273,14219.295282469424
20230505 110000,51.515151515151516,52.662690638811775,14220.188312948942
20230505 110100,51.515151515151516,52.87889713341083,14221.056105610562
20230505 110200,51.515151515151516,53.085102627909855,14221.89866045428
20230505 110300,51.515151515151516,53.28562127921477,14222.723742962531
20230505 110400,51.515151515151516,53.480453087325536,14223.531353135313
20230505 110500,51.515151515151516,53.66959805224219,14224.321490972627
20230505 110600,51.515151515151516,53.84874201705884,14225.08639099204
20230505 110700,51.515151515151516,54.017884981775474,14225.826053193554
20230505 110800,51.515151515151516,54.17702694639211,14226.54047757717
20230505 110900,51.515151515151516,54.326167910908744,14227.229664142886
20230505 111000,51.515151515151516,54.46530787532534,14227.8936128907
20230505 111100,51.515151515151516,54.59444683964195,14228.532323820617
20230505 111200,51.515151515151516,54.71358480385854,14229.145796932635
20230505 111300,57.57575757575758,54.941557180928186,14230.126189089497
20230505 111400,51.515151515151516,55.03951655669768,14230.6853038245
20230505 111500,51.515151515151516,55.12747493236718,14231.219180741604
20230505 111600,51.515151515151516,55.20543230793667,14231.727819840808
20230505 111700,51.515151515151516,55.27338868340616,14232.211221122112
20230505 111800,51.515151515151516,55.331344058775635,14232.669384585517
20230505 111900,51.515151515151516,55.37929843404508,14233.102310231023
20230505 112000,51.515151515151516,55.41725180921452,14233.50999805863
20230505 112100,51.515151515151516,55.445204184283966,14233.892448068336
20230505 112200,51.515151515151516,55.46315555925341,14234.249660260144
20230505 112300,51.515151515151516,55.47110593412282,14234.581634634053
20230505 112400,51.515151515151516,55.46905530889226,14234.88837119006
20230505 112500,51.515151515151516,55.46088642477695,14235.175694039992
20230505 112600,51.515151515151516,55.446599281776926,14235.443603183849
20230505 112700,51.515151515151516,55.42619387989219,14235.692098621626
20230505 112800,51.515151515151516,55.39967021912275,14235.921180353329
20230505 112900,51.515151515151516,55.36702829946859,14236.130848378956
20230505 113000,51.515151515151516,55.328268120929735,14236.321102698505
20230505 113100,51.515151515151516,55.28338968350616,14236.491943311978
20230505 113200,51.515151515151516,55.23239298719788,14236.643370219375
20230505 113300,51.515151515151516,55.17555537066312,14236.775383420694
20230505 113400,51.515151515151516,55.11287683390189,14236.887982915938
20230505 113500,51.515151515151516,55.04435737691416,14236.981168705106
20230505 113600,51.515151515151516,54.96999699969996,14237.054940788197
20230505 113700,42.42424242424242,54.70738250295617,14236.509415647448
20230505 113800,42.42424242424242,54.43653188848296,14235.938652688797
20230505 113900,42.42424242424242,54.157445156280325,14235.340710541643
20230505 114000,40.625,53.83484304312785,14234.71558920598
20230505 114100,26.923076923076923,53.235688953510746,14234.06328868181
20230505 114200,26.923076923076923,52.63252145350283,14233.38575033974
20230505 114300,26.923076923076923,52.03383403951255,14232.696563774025
20230505 114400,26.923076923076923,51.439626711539944,14231.995728984662
20230505 114500,20.833333333333332,50.73049273253119,14231.283245971656
20230505 114600,20.833333333333332,50.02580772783163,14230.557173364396
20230505 114700,20.833333333333332,49.328726424678706,14229.821393904096
20230505 114800,23.80952380952381,48.69760549907612,14229.664142884876
20230505 114900,23.80952380952381,48.07351048614883,14229.491360900796
20230505 115000,23.80952380952381,47.46420686832744,14229.320520287323
20230505 115100,23.80952380952381,46.869694645611965,14229.151621044457
20230505 115200,23.80952380952381,46.288895278775904,14228.982721801593
20230505 115300,23.80952380952381,45.71641607168691,14228.804115705689
20230505 115400,15.789473684210526,44.99500113953491,14228.615802756747
20230505 115500,15.789473684210526,44.28346335608851,14228.417782954766
20230505 115600,0.0,43.2743622765808,14227.625703746846
20230505 115700,0.0,42.28359636392314,14226.839448650748
20230505 115800,0.0,41.312244157341944,14226.090079596195
20230505 115900,15.789473684210526,40.65931388583353,14225.930887206368
20230505 120000,15.789473684210526,40.016260763030665,14225.78140166958
20230505 120100,15.789473684210526,39.38308478893341,14225.641622985828
20230505 120200,15.789473684210526,38.76272743415938,14225.521258008153
20230505 120300,27.272727272727273,38.380350533777545,14225.420306736556
20230505 120400,36.36363636363637,38.19034581179001,14225.546495826053
20230505 120500,36.36363636363637,38.00622403103779,14225.68045039798
20230505 120600,36.36363636363637,37.82798519152087,14225.822170452338
20230505 120700,36.36363636363637,37.65562929323926,14225.971655989128
20230505 120800,36.36363636363637,37.48915633619292,14226.128907008348
20230505 120900,36.36363636363637,37.328566320381896,14226.293923509998
20230505 121000,57.142857142857146,37.58129494735951,14226.466705494078
20230505 121100,57.142857142857146,37.837637381095966,14226.653077072413
20230505 121200,71.42857142857143,38.374175901667996,14227.037468452727
20230505 121300,71.42857142857143,38.90802507767531,14227.421859833043
20230505 121400,83.33333333333333,39.672611613132865,14227.806251213357
20230505 121500,83.33333333333333,40.433374236787465,14228.194525334886
20230505 121600,83.33333333333333,41.188548066268524,14228.580858085808
20230505 121700,83.33333333333333,41.93813310157607,14228.965249466122
20230505 121800,83.33333333333333,42.68212934271007,14229.34769947583
20230505 121900,83.33333333333333,43.420536789670535,14229.72820811493
20230505 122000,83.33333333333333,44.152767148333936,14230.104834012813
20230505 122100,83.33333333333333,44.87882041870026,14230.477577169482
20230505 122200,83.33333333333333,45.59869660076953,14230.846437584934
20230505 122300,83.33333333333333,46.31180740041821,14231.209473888566
20230505 122400,83.33333333333333,47.01932940589334,14231.570568821588
20230505 122500,83.33333333333333,47.72126261719495,14231.929722384004
20230505 122600,83.33333333333333,48.41760703432301,14232.28693457581
20230505 122700,83.33333333333333,49.10836265727753,14232.642205397011
20230505 122800,66.66666666666667,49.466732100437596,14232.799456416229
20230505 122900,66.66666666666667,49.822748367103564,14232.956707435449
20230505 123000,66.66666666666667,50.17641145727541,14233.113958454669
20230505 123100,66.66666666666667,50.52772137095314,14233.271209473889
20230505 123200,66.66666666666667,50.87667810813673,14233.428460493109
20230505 123300,66.66666666666667,51.22328166882622,14233.585711512327
20230505 123400,66.66666666666667,51.56753205302158,14233.742962531547
20230505 123500,80.0,52.17204375746661,14233.904096291983
20230505 123600,80.0,52.772790379521055,14234.069112793632
20230505 123700,80.0,53.36918362506138,14234.236070665891
20230505 123800,80.0,53.96122349408757,14234.404969908755
20230505 123900,80.0,54.54890998659963,14234.575810522228
20230505 124000,80.0,55.132243102597606,14234.74859250631
20230505 124100,80.0,55.71004625383436,14234.919433119783
20230505 124200,80.0,56.282319440309955,14235.088332362648
20230505 124300,80.0,56.849062662024366,14235.255290234905
20230505 124400,80.0,57.41027591897762,14235.420306736556
20230505 124500,80.0,57.96595921116967,14235.583381867598
20230505 124600,80.0,58.516112538600524,14235.744515628034
20230505 124700,80.0,59.06073590127016,14235.90370801786
20230505 124800,80.0,59.59982929917868,14236.06095903708
20230505 124900,80.0,60.13339273232601,14236.216268685692
20230505 125000,80.0,60.661426200712135,14236.369636963696
20230505 125100,80.0,61.183929704337054,14236.521063871092
20230505 125200,80.0,61.70090324320083,14236.670549407881
20230505 125300,80.0,62.21234681730343,14236.818093574064
20230505 125400,80.0,62.718260426644825,14236.963696369638
20230505 125500,80.0,63.21982065947213,14237.111240535818
20230505 125600,80.0,63.71585092753821,14237.256843331392
20230505 125700,80.0,64.20635123084313,14237.400504756359
20230505 125800,80.0,64.69132156938689,14237.542224810717
20230505 125900,80.0,65.17076194316942,14237.682003494467
20230505 130000,80.0,65.64467235219081,14237.81984080761
20230505 130100,80.0,66.11305279645102,14237.955736750146
20230505 130200,80.0,66.57590327595001,14238.089691322073
20230505 130300,80.0,67.03322379068786,14238.221704523394
20230505 130400,80.0,67.48501434066452,14238.351776354106
20230505 130500,80.0,67.93127492587995,14238.479906814211
20230505 130600,80.0,68.37200554633422,14238.606095903708
20230505 130700,80.0,68.80720620202732,14238.730343622598
20230505 130800,80.0,69.23687689295924,14238.852649970879
20230505 130900,80.0,69.66101761912999,14238.973014948553
20230505 131000,80.0,70.07962838053952,14239.09143855562
20230505 131100,80.0,70.4927091771879,14239.20792079208
20230505 131200,80.0,70.9002600090751,14239.32246165793
20230505 131300,80.0,71.3022808762011,14239.435061153174
20230505 131400,80.0,71.69877177856594,14239.54571927781
20230505 131500,80.0,72.08973271616959,14239.654436031838
20230505 131600,80.0,72.47516368901204,14239.76121141526
20230505 131700,80.0,72.85506469709334,14239.866045428073
20230505 131800,80.0,73.22943574041341,14239.968938070278
20230505 131900,80.0,73.59651193660173,14240.064065230052
20230505 132000,80.0,73.9562932856583,14240.151426907396
20230505 132100,80.0,74.30877978758308,14240.23102310231
20230505 132200,80.0,74.65362214274025,14240.302853814794
20230505 132300,80.0,74.98816030005683,14240.366919044845
20230505 132400,80.0,75.3123942595328,14240.423218792468
20230505 132500,80.0,75.62632402116814,14240.471753057658
20230505 132600,80.0,75.92994958496294,14240.51252184042
20230505 132700,80.0,76.22208870599577,14240.54552514075
20230505 132800,80.0,76.50274138426668,14240.570762958649
20230505 132900,80.0,76.77190761977569,14240.588235294117
20230505 133000,80.0,77.03016520139408,14240.603766258979
20230505 133100,80.0,77.2775141291219,14240.617355853232
20230505 133200,80.0,77.5139544029591,14240.629004076878
20230505 133300,80.0,77.7394860229057,14240.638710929916
20230505 133400,80.0,77.9541089889617,14240.646476412347
20230505 133500,80.0,78.15782330112712,14240.65230052417
20230505 133600,80.0,78.3490719704434,14240.656183265386
20230505 133700,80.0,78.52785499691059,14240.658124635993
20230505 133800,80.0,78.69110705851658,14240.65230052417
20230505 133900,50.0,78.25059286114372,14240.638710929916
20230505 134000,50.0,77.80037181073259,14240.617355853232
20230505 134100,50.0,77.34350922929534,14240.594059405941
20230505 134200,50.0,76.8800051168319,14240.568821588042
20230505 134300,50.0,76.40985947334228,14240.541642399534
20230505 134400,0.0,74.95268014196378,14240.51252184042
20230505 134500,0.0,73.50079545769704,14240.481459910698
20230505 134600,0.0,72.05597030291264,14240.450397980974
20230505 134700,0.0,70.61820467761062,14240.419336051253
20230505 134800,0.0,69.18749858179095,14240.38827412153
20230505 134900,0.0,67.76385201545364,14240.357212191808
20230505 135000,0.0,66.34726497859872,14240.326150262084
20230505 135100,0.0,64.93773747122611,14240.295088332363
20230505 135200,0.0,63.53930351018295,14240.26402640264
20230505 135300,0.0,62.15196309546922,14240.232964472918
20230505 135400,0.0,60.77848961366725,14240.203843913803
20230505 135500,0.0,59.418883064777056,14240.176664725295
20230505 135600,0.0,58.07545460428396,14240.151426907396
20230505 135700,0.0,56.74820423218792,14240.128130460105
20230505 135800,0.0,55.43713194848896,14240.106775383421
20230505 135900,0.0,54.14223775318709,14240.087361677344
20230505 140000,0.0,52.86352164628227,14240.069889341876
20230505 140100,0.0,51.60098362777453,14240.054358377014
20230505 140200,0.0,50.35462369766388,14240.040768782761
20230505 140300,0.0,49.1244418559503,14240.029120559115
20230505 140400,0.0,47.9104381026338,14240.019413706077
20230505 140500,0.0,46.712612437714355,14240.011648223646
20230505 140600,0.0,45.530964861192004,14240.005824111822
20230505 140700,0.0,44.36549537306672,14240.001941370607
20230505 140800,0.0,43.21620397333851,14240.0
20230505 140900,0.0,42.08309066200738,14240.0
20230505 141000,0.0,40.9629198213939,14240.0
20230505 141100,0.0,39.85569145149809,14240.0
20230505 141200,0.0,38.761405552319935,14240.0
20230505 141300,100.0,39.64084643758493,14240.196078431372
20230505 141400,100.0,40.5138160874911,14240.390215492138
20230505 141500,100.0,41.38031450203844,14240.582411182295
20230505 141600,100.0,42.240341681226944,14240.772665501845
20230505 141700,100.0,43.09648611920016,14240.960978450787
20230505 141800,0.0,41.987963502232574,14240.755193166375
20230505 141900,0.0,40.89497185012619,14240.551349252572
20230505 142000,0.0,39.817511162881,14240.349446709377
20230505 142100,0.0,38.75558144049699,14240.14948553679
20230505 142200,100.0,39.66996699669967,14240.343622597555
20230505 142300,100.0,40.58046981168705,14240.535818287712
20230505 142400,100.0,41.487089885459135,14240.72607260726
20230505 142500,100.0,42.38982721801592,14240.914385556203
20230505 142600,100.0,43.288681809357406,14241.100757134536
20230505 142700,100.0,44.183653659483596,14241.285187342264
20230505 142800,100.0,45.074742768394486,14241.467676179383
20230505 142900,100.0,45.96194913609008,14241.648223645894
20230505 143000,100.0,46.845272762570374,14241.826829741798
20230505 143100,100.0,47.72471364783537,14242.003494467093
20230505 143200,100.0,48.60027179188507,14242.178217821782
20230505 143300,100.0,49.47194719471947,14242.350999805863
20230505 143400,100.0,50.339739856338575,14242.521840419337
20230505 143500,100.0,51.20364977674238,14242.690739662201
20230505 143600,100.0,52.06367695593089,14242.857697534459
20230505 143700,100.0,52.919821393904094,14243.02271403611
20230505 143800,100.0,53.77208309066201,14243.185789167152
20230505 143900,100.0,54.62046204620462,14243.346922927587
20230505 144000,100.0,55.46495826053194,14243.506115317414
20230505 144100,100.0,56.30557173364395,14243.663366336634
20230505 144200,100.0,57.14230246554067,14243.818675985245
20230505 144300,100.0,57.975150456222096,14243.97204426325
20230505 144400,100.0,58.80411570568822,14244.123471170646
20230505 144500,100.0,59.62919821393904,14244.272956707435
20230505 144600,100.0,60.45039798097457,14244.420500873617
20230505 144700,100.0,61.267715006794795,14244.56610366919
20230505 144800,100.0,62.081149291399726,14244.709765094156
20230505 144900,100.0,62.890700834789364,14244.851485148514
20230505 145000,100.0,63.696369636963695,14244.991263832266
20230505 145100,100.0,64.49815569792273,14245.129101145409
20230505 145200,100.0,65.29605901766648,14245.264997087945
20230505 145300,100.0,66.09007959619491,14245.398951659872
20230505 145400,100.0,66.88021743350805,14245.530964861193
20230505 145500,100.0,67.6664725296059,14245.661036691905
20230505 145600,100.0,68.44884488448845,14245.78916715201
20230505 145700,100.0,69.2273344981557,14245.915356241507
20230505 145800,100.0,70.00194137060765,14246.039603960397
20230505 145900,100.0,70.7726655018443,14246.161910308678
20230505 150000,100.0,71.53950689186566,14246.282275286352
20230505 150100,100.0,72.30246554067172,14246.400698893418
20230505 150200,100.0,73.06154144826247,14246.517181129877
20230505 150300,100.0,73.81673461463794,14246.63172199573
20230505 150400,100.0,74.5680450397981,14246.744321490973
20230505 150500,100.0,75.31547272374296,14246.85497961561
20230505 150600,100.0,76.05901766647253,14246.963696369638
20230505 150700,100.0,76.79867986798679,14247.070471753057
20230505 150800,0.0,75.57367501456028,14246.587070471753
20230505 150900,0.0,74.36420112599495,14245.911473500291
20230505 151000,0.0,73.17025820229081,14245.241700640652
20230505 151100,0.0,71.99184624344788,14244.577751892837
20230505 151200,0.0,70.82896524946612,14243.919627256842
20230505 151300,0.0,69.68161522034556,14243.267326732674
20230505 151400,0.0,68.5497961560862,14242.620850320327
20230505 151500,0.0,67.43350805668803,14241.980198019803
20230505 151600,0.0,66.33275092215104,14241.3453698311
20230505 151700,0.0,65.24752475247524,14240.716365754222
20230505 151800,0.0,64.17782954766065,14239.897107357794
20230505 151900,0.0,63.12366530770724,14239.085614443797
20230505 152000,0.0,62.085032032615025,14238.28188701223
20230505 152100,0.0,61.056105610561055,14237.485925063094
20230505 152200,0.0,60.03688604154533,14236.69772859639
20230505 152300,0.0,59.02737332556785,14235.917297612114
20230505 152400,0.0,58.02756746262862,14235.14463211027
20230505 152500,20.0,57.42962531547273,14234.575810522228
20230505 152600,20.0,56.827800427101536,14234.01281304601
20230505 152700,20.0,56.222092797515046,14233.455639681615
20230505 152800,20.0,55.61250242671326,14232.904290429044
20230505 152900,20.0,54.99902931469617,14232.358765288294
20230505 153000,20.0,54.38167346146379,14231.819064259367
20230505 153100,20.0,53.760434867016116,14231.285187342264
20230505 153200,20.0,53.135313531353134,14230.757134536983
20230505 153300,20.0,52.50630945447486,14230.234905843525
20230505 153400,20.0,51.873422636381285,14229.71850126189
20230505 153500,0.0,50.844496214327314,14228.61968549796
20230505 153600,0.0,49.815569792273344,14227.532517957678
20230505 153700,0.0,48.78664337021937,14226.45699864104
20230505 153800,0.0,47.7577169481654,14225.393127548048
20230505 153900,0.0,46.72879052611143,14224.340904678704
20230505 154000,0.0,45.69986410405746,14223.300330033004
20230505 154100,0.0,44.6709376820035,14222.27140361095
20230505 154200,0.0,43.64201125994953,14221.25412541254
20230505 154300,0.0,42.613084837895556,14220.24849543778
20230505 154400,0.0,41.584158415841586,14219.254513686663
20230505 154500,0.0,40.555231993787615,14218.272180159192
20230505 154600,0.0,39.526305571733644,14217.301494855368
20230505 154700,0.0,38.497379149679674,14216.342457775188
20230505 154800,0.0,37.4684527276257,14215.395068918657
20230505 154900,0.0,36.43952630557173,14214.45932828577
20230505 155000,0.0,35.41059988351776,14213.535235876529
20230505 155100,0.0,34.38167346146379,14212.230634828189
20230505 155200,0.0,33.35274703940982,14210.94156474471
20230505 155300,0.0,32.32382061735586,14209.668025626092
20230505 155400,0.0,31.294894195301882,14208.410017472335
20230505 155500,0.0,30.285381479324403,14207.169481654048
20230505 155600,44.44444444444444,30.16674216441252,14206.73073189672
20230505 155700,0.0,29.187428546776246,14205.321296835566
20230505 155800,0.0,28.227528635216462,14203.931275480489
20230505 155900,20.0,27.67919929247827,14202.952824694234
20230505 160000,20.0,27.126987208524778,14201.986022131625
20230505 160100,20.0,26.570892383355982,14201.030867792662
20230505 160200,20.0,26.010914816971894,14200.087361677344
20230505 160300,0.0,25.05489764662741,14198.763346922928
20230505 160400,0.0,24.11829418235941,14197.458745874588
20230505 160500,0.0,23.20110442416791,14196.173558532324
20230505 160600,0.0,22.30332837205289,14194.907784896137
20230505 160700,0.0,21.424966026014367,14193.661424966025
20230505 160800,0.0,20.566017386052334,14192.434478741992
20230505 160900,0.0,19.726482452166785,14191.226946224035
20230505 161000,0.0,18.906361224357727,14190.038827412152
20230505 161100,0.0,18.105653702625165,14188.870122306349
20230505 161200,0.0,17.32435988696909,14187.72083090662
20230505 161300,0.0,16.562479777389502,14186.590953212968
20230505 161400,0.0,15.82001337388641,14185.480489225392
20230505 161500,0.0,15.096960676459801,14184.389438943894
20230505 161600,0.0,14.393321685109687,14183.317802368472
20230505 161700,0.0,13.709096399836064,14182.265579499126
20230505 161800,0.0,13.044284820638927,14181.232770335857
20230505 161900,0.0,12.39888694751828,14180.023296447293
20230505 162000,0.0,11.772902780474125,14178.83517763541
20230505 162100,0.0,11.166332319506461,14177.668413900214
20230505 162200,0.0,10.579175564615284,14176.523005241701
20230505 162300,0.0,10.0114325158006,14175.398951659872
20230505 162400,0.0,9.463103173062404,14174.296253154727
20230505 162500,0.0,8.9341875364007,14173.214909726266
20230505 162600,0.0,8.424685605815483,14172.154921374491
20230505 162700,0.0,7.934597381306758,14171.116288099398
20230505 162800,36.36363636363637,8.176935340592882,14170.88332362648
20230505 162900,36.36363636363637,8.431627476473137,14170.663948747815
20230505 163000,36.36363636363637,8.698673788947524,14170.458163463405
20230505 163100,36.36363636363637,8.978074278016038,14170.265967773248
20230505 163200,36.36363636363637,9.269828943678682,14170.087361677344
20230505 163300,36.36363636363637,9.573937785935458,14169.922345175693
20230505 163400,36.36363636363637,9.89040080478636,14169.770918268297
20230505 163500,36.36363636363637,10.219218000231397,14169.633080955155
20230505 163600,36.36363636363637,10.560389372270562,14169.508833236265
20230505 163700,36.36363636363637,10.913914920903856,14169.398175111628
20230505 163800,36.36363636363637,11.27979464613128,14169.301106581246
20230505 163900,36.36363636363637,11.658028547952837,14169.217627645117
20230505 164000,36.36363636363637,12.048616626368522,14169.147738303242
20230505 164100,36.36363636363637,12.451558881378336,14169.09143855562
20230505 164200,0.0,12.153842835263921,14168.264414676762
20230505 164300,0.0,11.875540495225994,14167.458745874588
20230505 164400,0.0,11.616651861264558,14166.674432149097
20230505 164500,0.0,11.377176933379612,14165.911473500291
20230505 164600,0.0,11.157115711571157,14165.16986992817
20230505 164700,0.0,10.956468195839191,14164.449621432732
20230505 164800,0.0,10.775234386183717,14163.750728013978
20230505 164900,0.0,10.613414282604733,14163.073189671908
20230505 165000,0.0,10.451594179025747,14162.4111822947
20230505 165100,0.0,10.289774075446761,14161.566686080372
20230505 165200,0.0,10.127953971867777,14160.737720830906
20230505 165300,0.0,9.966133868288793,14159.924286546302
20230505 165400,62.5,11.029803960788236,14160.106775383421
20230505 165500,62.5,12.081340486989875,14160.295088332363
20230505 165600,62.5,13.120743446893712,14160.489225393128
20230505 165700,62.5,14.148012840499737,14160.689186565716
20230505 165800,62.5,15.163148667807956,14160.894971850126
20230505 165900,62.5,16.16615092881837,14161.10658124636
20230505 170000,62.5,17.157019623530978,14161.32207338381
