Datetime,K,D,med
20230417 172800,42.028985507246425,32.65197331507698,165.82052028732284
20230417 172900,42.028985507246425,32.942806080953126,165.78815763929336
20230417 173000,47.69230769230761,33.34167079776703,165.7604348670161
20230417 173100,47.69230769230761,33.7371241719747,165.7334498155698
20230417 173200,47.69230769230761,34.12706110291728,165.70702776159965
20230417 173300,47.69230769230761,34.511481590594734,165.68116870510582
20230417 173400,47.69230769230761,34.8901517349339,165.65585323238207
20230417 173500,47.69230769230761,35.263071535934706,165.63108134342846
20230417 173600,47.69230769230761,35.629773193450816,165.60681421083285
20230417 173700,50.769230769230944,36.05105633266627,165.58701223063477
20230417 173800,53.12500000000004,36.51241723735879,165.5696952048146
20230417 173900,49.99999999999978,36.907102002431664,165.5490584352553
20230417 174000,53.12500000000004,37.358032425734436,165.53296447291788
20230417 174100,54.838709677419544,37.83622776946627,165.51739468064457
20230417 174200,53.22580645161318,38.27682933530226,165.5004465152397
20230417 174300,53.22580645161318,38.710840200688246,165.48402251989907
20230417 174400,53.22580645161318,39.13826036562425,165.4681226946224
20230417 174500,53.22580645161318,39.55908983011026,165.45274703940984
20230417 174600,51.61290322580636,39.9421708408455,165.43597359735975
20230417 174700,54.838709677419544,40.38222538231673,165.42366530770718
20230417 174800,53.22580645161318,40.78421834574562,165.40993981751117
20230417 174900,56.45161290322591,41.24287171561891,165.40066006600662
20230417 175000,51.61290322580636,41.59943147611753,165.38598330421277
20230417 175100,54.838709677419544,42.01296476735211,165.37577169481656
20230417 175200,54.838709677419544,42.41959423384511,165.36606484177824
20230417 175300,56.45161290322591,42.85094542904379,165.35882352941178
20230417 175400,56.45161290322591,43.275313575282574,165.35208697340323
20230417 175500,53.22580645161318,43.62851196537425,165.3418559503009
20230417 175600,55.00000000000019,44.009206063588195,165.33209085614445
20230417 175700,58.333333333333336,44.44879230190209,165.32681032809157
20230417 175800,55.00000000000019,44.815436802385165,165.3180935740633
20230417 175900,55.00000000000019,45.173041065038724,165.30972626674435
20230417 180000,56.666666666666764,45.554518728497925,165.30368860415453
20230417 180100,61.66666666666648,46.026776908704775,165.30403805086394
20230417 180200,63.33333333333352,46.52301764308484,165.30675596971452
20230417 180300,63.33333333333352,47.01047153138126,165.30988157639297
20230417 180400,56.666666666666764,47.35865351941892,165.30559114735007
20230417 180500,65.0000000000001,47.86297550132842,165.31160939623376
20230417 180600,65.0000000000001,48.358187075386354,165.31801591923897
20230417 180700,66.66666666666667,48.877201880228014,165.32679091438547
20230417 180800,69.99999999999982,49.45237609264761,165.33987575228116
20230417 180900,69.99999999999982,50.01770311198498,165.35331003688606
20230417 181000,71.66666666666686,50.60562877672911,165.36903513880802
20230417 181100,71.66666666666686,51.183149786549905,165.3850708600272
20230417 181200,72.88135593220352,51.77431747809972,165.40143661424958
20230417 181300,67.79661016949146,52.25537770128761,165.41225004853428
20230417 181400,67.79661016949146,52.726784590945535,165.42343234323437
20230417 181500,67.79661016949146,53.18713474663421,165.4348670161134
20230417 181600,72.88135593220352,53.73753246610095,165.45255290234908
20230417 181700,67.79661016949146,54.17641931676657,165.46456998641037
20230417 181800,67.79661016949146,54.60565283390219,165.47695593088721
20230417 181900,67.79661016949146,55.02523301750786,165.48971073577948
20230417 182000,66.10169491525427,55.401926235147485,165.50087361677348
20230417 182100,91.48936170212812,56.267092553100795,165.52026790914385
20230417 182200,100.0,57.28488115712273,165.54193360512514
20230417 182300,97.72727272727286,58.23939447543043,165.56169675791108
20230417 182400,91.99999999999932,59.06263584301362,165.57947971267714
20230417 182500,100.0,60.02487934610448,165.6003688604155
20230417 182600,95.45454545454575,60.88228043218049,165.6188312948942
20230417 182700,100.0,61.81378976941784,165.63878858474075
20230417 182800,100.0,62.730137926671574,165.65833818675992
20230417 182900,95.45454545454575,63.54299338171397,165.67557755775576
20230417 183000,90.90909090909021,64.25356076063959,165.69052611143468
20230417 183100,90.90909090909021,64.95164253556054,165.70514463211026
20230417 183200,90.90909090909021,65.63744523526476,165.7194525334886
20230417 183300,77.27272727272745,66.043589180608,165.72756746262866
20230417 183400,63.6363636363634,66.17210210878189,165.72948941953015
20230417 183500,70.58823529411794,66.42994181782647,165.7370995923122
20230417 183600,68.74999999999989,66.64257753838709,165.7443797320908
20230417 183700,68.74999999999989,66.84744261329742,165.75142690739656
20230417 183800,62.50000000000022,66.9221945517377,165.75629974762188
20230417 183900,74.99999999999956,67.23651988431337,165.76497767423803
20230417 184000,87.49999999999889,67.78819842655287,165.77744127353915
20230417 184600,100.0,68.57562958034897,165.79372937293724
20230417 184800,100.0,69.3511968026539,165.80984274898074
20230417 184900,100.0,70.11549928192674,165.8257619879636
20230417 185000,100.0,70.86888155153154,165.84150650359152
20230418 100100,100.0,71.6111009401424,165.8707823723549
20230418 100200,100.0,72.34282643357678,165.91737526693842
20230418 100300,78.12500000000028,72.63465739407958,165.94966026014362
20230418 100400,74.99999999999956,72.85820627061955,165.97951854008934
20230418 100500,96.87500000000017,73.50596396829732,166.02277227722772
20230418 100600,100.0,74.20462988978983,166.06742380120372
20230418 100700,100.0,74.89232284697823,166.11149291399727
20230418 100800,96.87500000000017,75.50889376229493,166.15309648611915
20230418 100900,84.37499999999994,75.8711257846431,166.18637157833436
20230418 101000,84.37499999999994,76.22654366649788,166.21923898272178
20230418 101100,96.87500000000017,76.82024544707501,166.25954183653664
20230418 101200,96.87500000000017,77.40442501584025,166.2993399339934
20230418 101300,96.87500000000017,77.97908237279343,166.33863327509215
20230418 101400,100.0,78.60549202773853,166.37938264414677
20230418 101500,100.0,79.2212100764387,166.41956901572507
20230418 101600,84.37499999999994,79.52042668599233,166.4494272956708
20230418 101700,84.37499999999994,79.81254779699356,166.47885847408276
20230418 101800,78.12500000000028,79.97361759953915,166.5038439138031
20230418 101900,93.75000000000033,80.43405237694536,166.5381673461464
20230418 102000,93.75000000000033,80.88529026279548,166.5719860221316
20230418 102100,93.75000000000033,81.32733125708943,166.60529994175886
20230418 102200,70.96774193548363,81.3126203432084,166.6243253737139
20230418 102300,80.64516129032273,81.48176330683626,166.64878664337022
20230418 102400,90.32258064516091,81.83372547640094,166.67868375072803
20230418 102500,61.29032258064546,81.60761482342058,166.69042904290427
20230418 102600,65.5172413793104,81.4606455918325,166.70572704329254
20230418 102700,48.275862068965615,80.9710501582998,166.71081343428463
20230418 102800,55.172413793103146,80.61656793963044,166.71954960201904
20230418 102900,51.724137931034385,80.19302030295103,166.72601436614244
20230418 103000,65.5172413793104,80.03914294738937,166.7400310619297
20230418 103100,62.06896551724165,79.81419185939589,166.75171811298773
20230418 103200,65.5172413793104,79.65406298150606,166.7650165016502
20230418 103300,64.28571428571443,79.4663260333115,166.77794602989715
20230418 103400,64.28571428571443,79.27536768993272,166.79050669772855
20230418 103500,46.428571428571644,78.73164524014977,166.79293341098813
20230418 103600,46.428571428571644,78.18922281532737,166.79514657348088
20230418 103700,46.428571428571644,77.64749373715054,166.7971073577947
20230418 103800,46.428571428571644,77.10706468393413,166.79885459134152
20230418 103900,46.428571428571644,76.56826835023809,166.80038827412153
20230418 104000,53.571428571428356,76.1708476341796,166.80561056105608
20230418 104100,53.571428571428356,75.77335982005867,166.81056105610557
20230418 104200,53.571428571428356,75.37580490787528,166.8152397592701
20230418 104300,42.857142857143295,74.76809886401597,166.8137643176083
20230418 104400,50.0,74.30214866014829,166.8159774801009
20230418 104500,50.0,73.83713782915535,166.8179576781207
20230418 104600,53.571428571428356,73.44278125794997,166.82164628227525
20230418 104700,55.55555555555579,73.08788828793442,166.82706270627068
20230418 104800,40.740740740740705,72.44174333798757,166.8243253737139
20230418 104900,40.740740740740705,71.7983353262928,166.82139390409625
20230418 105000,48.14814814814772,71.30290753534834,166.8221898660454
20230418 105100,40.740740740740705,70.66384847214752,166.81885070860025
20230418 105200,44.44444444444421,70.10046111273938,166.8172976121142
20230418 105300,44.44444444444421,69.53877854114081,166.81551155115517
20230418 105400,33.33333333333263,68.76128027032529,166.80761017278195
20230418 105500,37.037037037037194,68.06125706727796,166.80153368278002
20230418 105600,42.30769230769218,67.46806732284044,166.79918462434478
20230418 105700,42.30769230769218,66.87734162571272,166.79660260143663
20230418 105800,23.07692307692291,65.91232963117686,166.784003106193
20230418 105900,15.384615384615637,64.80397977344295,166.76742380120362
20230418 110000,0.0,63.403279413690555,166.7430013589594
20230418 110100,53.84615384615418,63.070681339279815,166.74610755193166
20230418 110200,46.15384615384582,62.58780126834358,166.74502038439144
20230418 110300,38.461538461538545,61.95775037172752,166.73987575228116
20230418 110400,34.61538461538491,61.25743679273463,166.73267326732667
20230418 110500,38.461538461538545,60.638760336730066,166.7273733255678
20230418 110600,38.461538461538545,60.0262066649496,166.72203455639675
20230418 110700,38.461538461538545,59.41977577739327,166.71665695981366
20230418 110800,42.30769230769218,58.895206017126135,166.7132207338381
20230418 110900,53.84615384615418,58.60258026573955,166.71562803339154
20230418 111000,53.84615384615418,58.31364995253697,166.71793826441467
20230418 111100,57.69230769230782,58.10284272121853,166.72205397010285
20230418 111200,57.69230769230782,57.893997109484026,166.72599495243648
20230418 111300,61.538461538461455,57.76252789863067,166.73172199572903
20230418 111400,61.538461538461455,57.633260763955505,166.73731314307898
20230418 111500,61.538461538461455,57.50520856786135,166.74271015336828
20230418 111600,61.538461538461455,57.37837131034831,166.74791302659673
20230418 111700,57.69230769230782,57.177334210119156,166.75096097845082
20230418 111800,46.15384615384582,56.75168533971689,166.7479324403029
20230418 111900,46.15384615384582,56.33483777305146,166.7448456610367
20230418 112000,57.69230769230782,56.15468808431862,166.74760240729952
20230418 112100,57.69230769230782,55.9823106660255,166.7502426713259
20230418 112200,53.84615384615418,55.74117886098147,166.75078625509613
20230418 112300,49.99999999999945,55.43359244667559,166.74929139972826
20230418 112400,7.6923076923072715,54.30526784995421,166.726150262085
20230418 112500,34.61538461538491,53.722767066383376,166.71688992428653
20230418 112600,23.07692307692291,52.926715515971146,166.7017666472529
20230418 112700,23.07692307692291,52.144715144432475,166.68670161133767
20230418 112800,23.07692307692291,51.375883510582014,166.67167540283447
20230418 112900,42.30769230769218,50.99729452090547,166.6664919433119
20230418 113000,42.30769230769218,50.62814086390251,166.6612502426713
20230418 113100,26.923076923076543,49.96411609082864,166.6480489225393
20230418 113200,0.0,48.77931525824836,166.61710347505345
20230418 113300,25.000000000000508,48.09841429662406,166.60001941370612
20230418 113400,25.000000000000508,47.42600683140823,166.58293535235867
20230418 113500,28.57142857142886,46.83212087380533,166.56781207532518
20230418 113600,28.57142857142886,46.24482170933553,166.5526499708794
20230418 113700,42.857142857143295,45.946648096076316,166.54533100368863
20230418 113800,35.714285714285566,45.517085293477976,166.53405164045822
20230418 113900,35.714285714285566,45.100002730500265,166.52281110463983
20230418 114000,28.57142857142886,44.55534438473418,166.5076878276063
20230418 114100,32.14285714285722,44.09458098308434,166.49460298971073
20230418 114200,39.28571428571494,43.78704719010967,166.48549796156092
20230418 114300,39.28571428571494,43.49130029011005,166.47654824305963
20230418 114400,39.28571428571494,43.20734028308541,166.46792855756158
20230418 114500,39.28571428571494,42.93092042083153,166.4595030091245
20230418 114600,42.857142857143295,42.73146203623805,166.45321296835564
20230418 114700,35.714285714285566,42.40243449725011,166.44329256455063
20230418 114800,35.714285714285566,42.08588719788276,166.43372160745486
20230418 114900,39.28571428571494,41.85184814934055,166.4264608813822
20230418 115000,42.857142857143295,41.69901732666291,166.42147155892064
20230418 115100,42.857142857143295,41.55424665874023,166.41669578722576
20230418 115200,42.857142857143295,41.41753614557255,166.41213356629785
20230418 115300,42.857142857143295,41.2913125004194,166.407862550961
20230418 115400,42.857142857143295,41.17557572328076,166.40388274121523
20230418 115500,28.57142857142886,40.79021376933872,166.3923509998059
20230418 115600,46.15384615384641,40.763472034238234,166.38905066977284
20230418 115700,57.69230769230719,40.973428177070325,166.39194331197828
20230418 115800,57.69230769230719,41.188564419360326,166.39499126383228
20230418 115900,57.69230769230719,41.408880761108215,166.39819452533484
20230418 120000,57.69230769230719,41.63316384568426,166.40151426907403
20230418 120100,57.69230769230719,41.86444706466285,166.40504756357987
20230418 120200,68.00000000000068,42.3048420319204,166.41271597748016
20230418 120300,68.00000000000068,42.750236028492644,166.42055911473497
20230418 120400,64.00000000000091,43.11777480121231,166.42648029508823
20230418 120500,88.8888888888896,43.97656244581473,166.4325179576782
20230418 120600,100.0,45.05349334686803,166.44265191225006
20230418 120700,88.8888888888896,45.90504434117669,166.44882547078245
20230418 120800,100.0,46.969922956279895,166.49425354300132
20230418 120900,100.0,48.02475999927461,166.543156668608
20230418 121000,100.0,49.0708943464419,166.59161327897502
20230418 121100,100.0,50.10765655964123,166.65921180353325
20230418 121200,95.83333333333358,51.05602504502964,166.72230634828196
20230418 121300,77.0833333333335,51.630191556468134,166.7671908367307
20230418 121400,58.333333333333435,51.834465601986594,166.79405940594054
20230418 121500,89.58333333333336,52.65264032328693,166.85014560279558
20230418 121600,77.0833333333335,53.22080579996535,166.89398175111629
20230418 121700,54.16666666666701,53.33367364604034,166.91578334304023
20230418 121800,58.333333333333435,53.5267385874551,166.9412541254125
20230418 121900,64.58333333333366,53.84004139299241,166.97231605513488
20230418 122000,60.41666666666664,54.06812034000942,166.99910696952048
20230418 122100,87.50000000000014,54.82452943096519,167.05107746068725
20230418 122200,87.50000000000014,55.57435172878787,167.10252378179
20230418 122300,85.41666666666694,56.27673756027486,167.15148514851484
20230418 122400,87.50000000000014,57.0137907240413,167.20190254319544
20230418 122500,85.41666666666694,57.701327381535286,167.24977674238016
20230418 122600,85.41666666666694,58.381988351460464,167.29712677150067
20230418 122700,85.41666666666694,59.05577363381689,167.3439526305572
20230418 122800,66.66666666666687,59.35572951642664,167.3726266744321
20230418 122900,58.333333333333435,59.49012962777297,167.393146961755
20230418 123000,83.33333333333313,60.11131044333351,167.4368860415454
20230418 123100,83.33333333333313,60.72422245815773,167.48008153756552
20230418 123200,66.66666666666687,61.00350633892677,167.50708600271793
20230418 123300,60.41666666666664,61.155208017031114,167.52781984080755
20230418 123400,62.49999999999985,61.34465856806195,167.5502038439138
20230418 123500,62.49999999999985,61.53060386660672,167.57225781401675
20230418 123600,62.49999999999985,61.71088683421254,167.59392350999806
20230418 123700,68.75000000000007,62.008775516638245,167.62110269850515
20230418 123800,68.75000000000007,62.301530767168664,167.64789361289058
20230418 123900,58.333333333333435,62.38490421979075,167.6644923315861
20230418 124000,54.16666666666701,62.37973375014739,167.67678120753257
20230418 124100,37.50000000000015,62.04023686143676,167.67299553484762
20230418 124200,39.58333333333336,61.734309506150055,167.67086002717923
20230418 124300,52.08333333333321,61.6762491321316,167.68043098427484
20230418 124400,37.50000000000015,61.33108991248199,167.6760629004077
20230418 124500,50.0,61.23121540229877,167.68334304018643
20230418 124600,47.91666666666679,61.087504494901225,167.68841001747234
20230418 124700,54.16666666666701,61.064507016312625,167.69914579693264
20230418 124800,41.666666666666565,60.79336255107961,167.69784507862548
20230418 124900,47.91666666666679,60.64414487128537,167.70227140361092
20230418 125000,47.91666666666679,60.49383828169514,167.70650359153566
20230418 125100,75.0000000000003,60.875728576951765,167.73609007959618
20230418 125200,58.333333333333435,60.9267147410713,167.74960201902547
20230418 125300,60.41666666666664,61.01842613155961,167.76486119200152
20230418 125400,72.9166666666665,61.35470666221984,167.79165210638706
20230418 125500,70.83333333333329,61.64792858837715,167.8161522034557
20230418 125600,72.9166666666665,61.98019570864659,167.84230246554066
20230418 125700,68.75000000000007,62.22855455121044,167.864201125995
20230418 125800,85.41666666666694,62.802310752514714,167.90149485536787
20230418 125900,58.333333333333435,62.83963887662213,167.91283245971653
20230418 130000,58.333333333333435,62.87460251088684,167.9238982721802
20230418 130100,58.333333333333435,62.90720165530898,167.93469229275863
20230418 130200,50.0,62.776277660086755,167.9374296253155
20230418 130300,56.25000000000022,62.769396046478306,167.94591341487092
20230418 130400,41.666666666666565,62.47610004482468,167.94045816346338
20230418 130500,41.666666666666565,62.18442185201076,167.93490584352554
20230418 130600,52.08333333333321,62.09039634301729,167.938846825859
20230418 130700,52.08333333333321,61.99297965780207,167.9425160163076
20230418 130800,39.58333333333336,61.64483371414072,167.93409046787033
20230418 130900,56.25000000000022,61.62028065012931,167.94113764317606
20230418 131000,56.25000000000022,61.58928746246753,167.94781595806637
20230418 131100,43.75000000000037,61.31048951695437,167.94245777518927
20230418 131200,43.75000000000037,61.03141156606515,167.93694428266363
20230418 131300,34.14634146341482,60.560759855658894,167.93119782566495
20230418 131400,34.14634146341482,60.08347907488502,167.9250436808386
20230418 131500,27.499999999999858,59.474102229411514,167.9146961754999
20230418 131600,32.500000000000284,58.962279256972316,167.90803727431566
20230418 131700,37.5,58.54773281890923,167.90504756357996
20230418 131800,42.499999999999716,58.22949222991845,167.90568821588042
20230418 131900,42.499999999999716,57.911320975592226,167.90607649000188
20230418 132000,35.00000000000014,57.444773539109995,167.90029120559115
20230418 132100,47.50000000000014,57.22346281117255,167.90407687827602
20230418 132200,42.499999999999716,56.90043813032725,167.9035721219181
20230418 132300,42.499999999999716,56.57540274420972,167.9027567462629
20230418 132400,42.499999999999716,56.24974334611114,167.9016695787225
20230418 132500,42.499999999999716,55.92345993603154,167.90031061929727
20230418 132600,42.499999999999716,55.596552513970906,167.89867986798677
20230418 132700,42.499999999999716,55.269021079929225,167.89677732479134
20230418 132800,45.000000000000284,54.99057858839528,167.89658318773056
20230418 132900,45.000000000000284,54.7103333955828,167.8960784313725
20230418 133000,45.000000000000284,54.42828550149178,167.89526305571735
20230418 133100,50.0,54.243167468454075,167.89807804309842
20230418 133200,50.0,54.05666274212522,167.90058241118234
20230418 133300,50.0,53.86877132250517,167.902776159969
20230418 133400,100.0,54.65988536645669,167.95367889730142
20230418 133500,100.0,55.43990586407882,168.00378567268493
20230418 133600,100.0,56.2088328153715,168.06486119200153
20230418 133700,81.81818181818223,56.60738659489322,168.10926033779853
20230418 133800,56.81818181818174,56.50882052668353,168.1313337216075
20230418 133900,54.545454545454604,56.36586087884446,168.15096097845068
20230418 134000,56.81818181818174,56.268075431683286,168.172083090662
20230418 134100,56.81818181818174,56.170459684750085,168.19271986022127
20230418 134200,53.488372093023074,56.00772325127705,168.21091050281504
20230418 134300,55.81395348837179,55.891402592707756,168.23059600077661
20230418 134400,48.83720930232564,55.64064879178184,168.2439526305571
20230418 134500,60.465116279069875,55.62161337473267,168.2667249077849
20230418 134600,65.1162790697673,55.69446348002498,168.29291399728208
20230418 134700,65.1162790697673,55.77192872991435,168.31855950300914
20230418 134800,48.78048780487811,55.535856570208765,168.33193554649588
20230418 134900,43.90243902439058,55.21192292229789,168.34096291982132
20230418 135000,43.90243902439058,54.89887988999094,168.34999029314696
20230418 135100,48.78048780487811,54.69237548859156,168.36297806251216
20230418 135200,43.90243902439058,54.40016667743982,168.37204426324988
20230418 135300,48.78048780487811,54.214496497195675,168.385264997088
20230418 135400,63.41463414634141,54.32490506399411,168.41040574645692
20230418 135500,63.41463414634141,54.437967231877174,168.43541059988354
20230418 135600,70.7317073170734,54.693514953911055,168.465987186954
20230418 135700,73.17073170731717,55.000546482862255,168.4984469035139
20230418 135800,70.7317073170734,55.26051358514117,168.52873228499323
20230418 135900,60.97560975609765,55.32596876850944,168.55076684138996
20230418 140000,53.65853658536565,55.247438965143736,168.56662783925452
20230418 140100,51.21951219512189,55.123206062056276,168.58035332945065
20230418 140200,51.21951219512189,55.00075866750534,168.5938846825859
20230418 140300,65.85365853658519,55.172298706131,168.6192389827218
20230418 140400,65.85365853658519,55.348041101864666,168.64453504173943
20230418 140500,48.78048780487811,55.192813348933576,168.6560279557368
20230418 140600,63.41463414634141,55.33204653420533,168.67936323044069
20230418 140700,60.97560975609765,55.42772712174958,168.70067947971268
20230418 140800,73.17073170731717,55.76727266250364,168.73176082314117
20230418 140900,65.85365853658519,55.965723570121526,168.75682391768586
20230418 141000,70.7317073170734,56.25998032805184,168.78555620267912
20230418 141100,70.7317073170734,56.55183010209866,168.81391962725684
20230418 141200,70.7317073170734,56.84612631878121,168.842147155892
20230418 141300,68.29268292682964,57.09504497044748,168.86827800427105
20230418 141400,65.85365853658519,57.29582394444444,168.89217627645115
20230418 141500,60.97560975609765,57.39989938151673,168.9118423607067
20230418 141600,60.97560975609765,57.50427075923037,168.93125606678313
20230418 141700,60.97560975609765,57.60893807758546,168.95041739468064
20230418 141800,60.97560975609765,57.71390133658196,168.96932634439915
20230418 141900,53.65853658536565,57.67690186989407,168.9821588041157
20230418 142000,60.97560975609765,57.7863042385117,169.00073772083093
20230418 142100,63.41463414634141,57.94301765100274,169.02098621626865
20230418 142200,60.97560975609765,58.050111682617356,169.03892448068336
20230418 142300,73.17073170731717,58.391768266613475,169.06618132401474
20230418 142400,73.17073170731717,58.72690429181056,169.09287516986993
20230418 142500,72.50000000000014,59.04479486936385,169.11912250048536
20230418 142600,72.50000000000014,59.35589064979038,169.1447874199184
20230418 142700,72.50000000000014,59.66261834634974,169.16998641040573
20230418 142800,72.50000000000014,59.9645735068319,169.19470005824112
20230418 142900,72.50000000000014,60.26296948786671,169.21898660454286
20230418 143000,70.00000000000028,60.50635996835151,169.24076878276065
20230418 143100,64.99999999999986,60.64742403972475,169.25816346340514
20230418 143200,64.99999999999986,60.78517160297663,169.275131042516
20230418 143300,64.99999999999986,60.924860536836164,169.29192389827222
20230418 143400,64.99999999999986,61.0632552236239,169.30838672102504
20230418 143500,64.99999999999986,61.20076011554982,169.32453892448072
20230418 143600,55.000000000000426,61.1437234945009,169.3326538536206
20230418 143700,52.49999999999986,61.04074110240428,169.33867210250435
20230418 143800,72.50000000000014,61.33387920471007,169.3602795573675
20230418 143900,97.50000000000014,62.11648537146937,169.4012036497768
20230418 144000,95.00000000000028,62.847726107567915,169.43983692486898
20230418 144100,57.500000000000284,62.83655436712475,169.448495437779
20230418 144200,87.5,63.413779701683154,169.4804115705688
20230418 144300,97.50000000000014,64.18142113667513,169.51966608425548
20230418 144400,95.00000000000028,64.89082145343765,169.55629974762186
20230418 144500,87.5,65.44564013556611,169.58646864686472
20230418 144600,85.00000000000014,65.94254126123306,169.61401669578717
20230418 144700,87.5,66.48004938877666,169.64288487672295
20230418 144800,95.00000000000028,67.1577406522809,169.67707241312362
20230418 144900,92.50000000000043,67.77808059241752,169.7086779266162
20230418 145000,92.50000000000043,68.38814744642202,169.73956513298393
20230418 145100,80.00000000000043,68.74607879275808,169.7600854203067
20230418 145200,85.00000000000014,69.19743859958727,169.78406134731122
20230418 145300,85.00000000000014,69.64079025265988,169.80741603572122
20230418 145400,85.00000000000014,70.07613375197593,169.8301494855368
20230418 145500,85.00000000000014,70.50160467149459,169.85226169675792
20230418 145600,78.94736842105299,70.79852396064817,169.86983110075712
20230418 145700,81.08108108108134,71.12729291205022,169.88874005047563
20230418 145800,83.78378378378389,71.4996246458037,169.9090079596195
20230418 145900,72.97297297297288,71.65099429924733,169.92085032032617
20230418 150000,75.67567567567545,71.84944218992646,169.9341875364007
20230418 150100,82.35294117647078,72.17237622696642,169.95292176276448
20230418 150200,76.47058823529466,72.37077704943924,169.96713259561253
20230418 150300,76.47058823529466,72.56355360706347,169.98087749951466
20230418 150400,67.64705882352963,72.57672483391238,169.9882352941177
20230418 150500,67.64705882352963,72.58501408467441,169.99514657348087
20230418 150600,67.64705882352963,72.58842135934957,170.00161133760432
20230418 150700,67.64705882352963,72.5869466579378,170.00762958648806
20230418 150800,66.66666666666667,72.56136660481445,170.01320132013203
20230418 150900,66.66666666666667,72.5310949060559,170.01832653853623
20230418 151000,60.60606060606092,72.37778149136109,170.01910308677927
20230418 151100,54.83870967741909,72.10835304960376,170.01753057658703
20230418 151200,38.70967741935454,71.52075901519612,170.0057852844108
20230418 151300,35.483870967741815,70.87210574393501,169.99184624344787
20230418 151400,52.17391304347815,70.55352631827301,169.99534071054165
20230418 151500,52.17391304347815,70.23452485552254,169.9984469035139
20230418 151600,43.47826086956554,69.75430522491942,169.99772859638904
20230418 151700,45.45454545454569,69.32380923675727,169.99714618520676
20230418 151800,45.45454545454569,68.90390254281867,169.99681615220342
20230418 151900,36.36363636363578,68.31280225893276,169.99266161910313
20230418 152000,36.36363636363578,67.72567296038078,169.98842943117845
20230418 152100,36.36363636363578,67.14207342656998,169.98410017472332
20230418 152200,36.36363636363578,66.5624448780929,169.97969326344395
20230418 152300,4.5454545454543105,65.36290139694623,169.96148320714423
20230418 152400,27.272727272727156,64.6184923485314,169.9531158998253
20230418 152500,18.181818181817242,63.70137109045512,169.94078819646674
20230418 152600,18.181818181817242,62.79020117990753,169.92840225198987
20230418 152700,18.181818181817242,61.887240024572016,169.91605513492522
20230418 152800,9.090909090908621,60.81513746809232,169.89986410405746
20230418 152900,9.090909090908621,59.753911512268544,169.88378955542615
20230418 153000,9.090909090908621,58.70039077459931,169.8677150067948
20230418 153100,9.090909090908621,57.653628245032095,169.85160163075133
20230418 153200,22.727272727272844,56.88100360271125,169.84133178023683
20230418 153300,23.809523809523874,56.13465746444501,169.83296447291787
20230418 153400,42.857142857143245,55.76569483210464,169.83232382061738
20230418 153500,23.809523809523874,55.02439941411846,169.82368472141331
20230418 153600,23.809523809523874,54.29079281584434,169.81508444962148
20230418 153700,23.809523809523874,53.56487503728223,169.80652300524167
20230418 153800,23.809523809523874,52.84806659351098,169.79805862939233
20230418 153900,38.095238095237384,52.42095303437473,169.79559308872066
20230418 154000,42.857142857143245,52.093546105052916,169.79512715977478
20230418 154100,42.857142857143245,51.76965664164046,169.79460298971077
20230418 154200,42.857142857143245,51.44786412905858,169.7939623374102
20230418 154300,42.857142857143245,51.127695062280985,169.79318578916715
20230418 154400,42.857142857143245,50.809149441307675,169.79227334498157
20230418 154500,4.761904761904504,49.74810284344841,169.77565521258006
20230418 154600,28.571428571428378,49.16576982713383,169.76897689768984
20230418 154700,47.61904761904775,48.96084286460354,169.77004465152396
20230418 154800,47.61904761904775,48.75898241081473,169.77105416423996
20230418 154900,47.61904761904775,48.55971496074111,169.7719860221316
20230418 155000,52.38095238095225,48.45877872111997,169.77489807804307
20230418 155100,90.476190476191,49.10742348592026,169.79343816734618
20230418 155200,76.19047619047613,49.47212306997576,169.80592118035327
20230418 155300,57.142857142856755,49.46228017826289,169.81044457386915
20230418 155400,71.42857142857162,49.73518743079993,169.82081149291403
20230418 155500,71.42857142857162,50.00748589116038,169.83106192972238
20230418 155600,52.38095238095225,49.90521932789403,169.83333333333337
20230418 155700,52.38095238095225,49.804621306148796,169.83550766841387
20230418 155800,47.61904761904775,49.612321144318635,169.83562415065035
20230418 155900,42.857142857143245,49.32924330459775,169.83370219374882
20230418 160000,42.857142857143245,49.0496829307862,169.83172199572897
20230418 160100,0.0,47.931883373351404,169.81197825664918
20230418 160200,4.761904761904504,46.919292123179005,169.7943117841196
20230418 160300,4.761904761904504,45.91808754149512,169.77676179382644
20230418 160400,4.761904761904504,44.92779612327352,169.75930887206368
20230418 160500,4.761904761904504,43.95078539364549,169.74205008736163
20230418 160600,0.0,42.893684671005005,169.7230246554067
20230418 160700,0.0,41.85065888526999,169.7042127742186
20230418 160800,14.285714285713512,41.10182008125834,169.69149679673853
20230418 160900,14.285714285713512,40.364282827569824,169.67893612890705
20230418 161000,14.285714285713512,39.63804712420438,169.6665307707241
20230418 161100,4.761904761904504,38.7363716079501,169.6503591535624
20230418 161200,14.285714285713512,38.03410258696717,169.63828382838284
20230418 161300,14.285714285713512,37.34167908835161,169.62630557173364
20230418 161400,14.285714285713512,36.659101112103436,169.61442438361485
20230418 161500,0.0,35.7062566134047,169.59675791108518
20230418 161600,0.0,34.76603102365568,169.5792467482042
20230418 161700,9.523809523809009,34.02516570606831,169.56581246359931
20230418 161800,14.285714285713512,33.38649968404076,169.55437779072025
20230418 161900,14.285714285713512,32.755252471121,169.5429431178412
